processo_numero,solicitacao_data,solicitacao_hora,solicitacao_descricao,solicitacao_bairro,solicitacao_localidade,solicitacao_endereco,processo_ocorrencia,is_confirmed,latitude,longitude,location_strategy,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level,rain_day,rain_hour,elevation,solicitacao_data_hora
8080291322,2022/07/15,14:19,SRA SOLICITA VISTORIA NA BARREIRA QUE ESTA DESLIZANDO E PARTE DA RESIDENCIA ESTA COM RISCO POR CAUSA DA INFILTRAÇAO QUE ESTA VINDO POR BAIXO DA BARREIRA,DOIS IRMAOS,SITIO DOS PINTOS,RUA PARQUE SANTA MARIA N126,Imoveis com Danos/Risco,1,-8.0133393,-34.9553623,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,0.5,0.0,13.0,2022/07/15 14:19:00
8032234521,2021/04/13,10:26,"USUÁRIA INFORMA QUE A CASA ACIMA DA SUA NA BARREIRA ESTÁ MINANDO ÁGUA E ESTÁ COM OS TIJOLOS PODRES, APRESENTANDO RISCO.",DOIS UNIDOS,DOIS UNIDOS,4 TRAVESSA CAVALCANTI PITIBU N 35,Imoveis com Danos/Risco,1,-8.0014722,-34.9140585,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.0,55.0,2021/04/13 10:26:00
8066926522,2022/06/13,13:44,SRA SOLICITA VISTORIA NA BARREIRA QUE ESTA COM VARIAS RACHADURAS E OFERECENDO RISCO PARA AS RESIDENCIAS PROXIMAS,DOIS IRMAOS,SITIO DOS PINTOS,RUA SITIO SAPUCAIA N29,Imoveis com Danos/Risco,1,-8.0084829,-34.9560898,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,36.0,2022/06/13 13:44:00
8069532822,2022/06/18,09:58,"solicita vistoria no imóvel, informa infiltrações e rachaduras nessa casa de idosos onde já ocorreu desabamento da parte de trás do imóvel.",POCO,POCO,"rua marechal bittencourt, 127",Imoveis com Danos/Risco,1,-8.0385554,-34.9240911,google maps api,A2,0 a 40m,0 a 5º,0 a 15%,Baixa,0.0,0.0,10.0,2022/06/18 09:58:00
8043947622,2022/05/03,13:17,"SRA SOLICITA VISTORIA NA RESIDENCIA QUE ESTA COM RISCO DE DESABAMENTO, SERRAGENS EXPOSTAS, RACHADURAS ,NFILTRAÇOES E ESTALOS",SAN MARTIN,SAN MARTIN,RUA JUPIACARA N97,Imoveis com Danos/Risco,1,-8.0751722,-34.9250421,google maps api,HP,0 a 20m,0 a 5º,0 a 10%,Baixa,4.1,0.4,8.0,2022/05/03 13:17:00
8043103222,2022/05/01,20:50,"USUÁRIO SOLICITA UMA VISTORIA EM UMA OBRA, ELE INFORMA QUE OS TIJOLOS ESTÃO SENDO COLOCADOS DE FORMA ERRADA E CORRE O RISCO DE DESABAMENTO.",SANTO AMARO,SANTO AMARO,ABDON BATISTA N 273,Imoveis com Danos/Risco,1,-8.045127299999999,-34.8858206,google maps api,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,4.5,0.2,9.0,2022/05/01 20:50:00
8097192521,2021/11/02,19:05,Usuário informa que a sua residência encontra/se com grandes rachaduras. e infiltrações acima de 3mm de largura devido a uma construção da funerária ao lado. vindas do chão na vertical e uma rachadura horizontal interligando as demais. com um risco de desabamento iminente. varias partes estão se destacando e estourando a cerâmica para fora. residência,SANTO AMARO,SANTO AMARO,Rua Pedro Afonso N 574,Imoveis com Danos/Risco,1,-8.047865999999999,-34.8836796,google maps api,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,2.9,0.0,8.0,2021/11/02 19:05:00
8031988621,2021/04/12,16:44,"SOLICITA VISTORIA DA RESIDÊNCIA, INFORMA QUE DEVIDO UMA CONSTRUÇÃO IRREGULAR DO VIZINHO A ÁGUA ESTÁ INFILTRANDO NO IMÓVEL E OFERECENDO RISCO DE DESABAMENTO, PEDE URGÊNCIA",SANTO AMARO,SANTO AMARO,"AV NORTE MIGUEL ARRAES DE ALENCAR, N 710",Imoveis com Danos/Risco,1,-8.045829399999999,-34.8788589,google maps api,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,3.8,0.0,7.0,2021/04/12 16:44:00
8105212621,2021/11/26,14:47,USUÁRIO INFORMA QUE UMA ESTRUTURA DE SUSTENTAÇÃO DAS TELHAS E COLUNAS PRÓXIMAS ESTÃO COM GRANDES FISSURAS FERRAGENS INFILTRAÇÕES APARENTES E FERRAGENS APARENTES. ESTRUTURA COM GRANDE RISCO DE DESABAMENTO.,SANTO ANTNIO,SANTO ANTNIO,RUA CAIS DE SANTA RITA,Imoveis com Danos/Risco,1,-8.0683489,-34.8763175,google maps api,URBANO,0 a 40m,0 a 5º,0 a 15%,Baixa,2.4,0.0,10.0,2021/11/26 14:47:00
8045713421,2021/05/19,14:56,"USUÁRIO DESEJA VISTORIA POIS A RESIDÊNCIA, SEGUNDO UM MESTRE DE OBRAS, APRESENTA RISCO DE DESABAMENTO. ALÉM DISSO O IMÓVEL APRESENTA VÁRIAS RACHADURAS E O PISO DO PRIMEIRO ANDAR CEDEU UM POUCO. USUÁRIO DESEJA VISTORIA PARA AVALIAR O RISCO.",TAMARINEIRA,TAMARINEIRA,"RUA PROFESSOR JOSE DOS ANJOS, 842, CASA 16",Imoveis com Danos/Risco,1,-8.025831799999999,-34.904813,google maps api,URBANO,0 a 40m,0 a 5º,0 a 15%,Baixa,6.1,0.3,9.0,2021/05/19 14:56:00
8056234322,2022/05/28,18:54,"informa deslizamento de barreira, e atingiu uma casa derrubando cozinha e banheiro, informa apenas danos materiaissolicita lona plastica, precisa capinarpede pra verificar se tem risco no imovel",NOVA DESCOBERTA,CGO. DO EUCALIPTO,"rua antonio tertuliano c de oliveira, 137",Imoveis com Danos/Risco,1,-8.0067458,-34.9283912,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.5,47.0,2022/05/28 18:54:00
8065181622,2022/06/09,13:16,SRA SOLICITA VISTORIA NA RESIDENCIA QUE ESTA COM GRANDE RISCO DE DESABAMENTO,TEJIPIO,TEJIPIO,RUA CELINA N11,Imoveis com Danos/Risco,1,-8.0892678,-34.9619169,google maps api,URBANO,0 a 40m,0 a 5º,0 a 15%,Baixa,3.0,0.0,16.0,2022/06/09 13:16:00
8068940522,2022/06/16,16:35,USUÁRIO INFORMA QUE TEM DOIS ESTABELECIMENTOS (MARQUISES) ESTÃO COM RISCO DE DESABAMENTO!ESSES DOIS ESTABELECIMENTOS ESTÃO ABANDONADOS,TEJIPIO,TEJIPIO,AV. FALCÃO LACERDA N.SN,Imoveis com Danos/Risco,1,-8.0916873,-34.9601952,google maps api,URBANO,0 a 40m,0 a 5º,0 a 15%,Baixa,8.0,0.0,15.0,2022/06/16 16:35:00
8058280222,2022/05/31,08:53,SOLICITA VISTORIA EM IMOVEL TEM UMA BARREIRA ATRAS E UM BURRACO MUITO GRANDE DESEJA SABER SE A CASA ESTA CONDENADA,TEJIPIO,TEJIPIO,RUA POTENGI 94,Imoveis com Danos/Risco,1,-8.088011,-34.9635505,google maps api,URBANO,0 a 40m,0 a 5º,0 a 15%,Baixa,19.8,0.6,17.0,2022/05/31 08:53:00
8031880021,2021/04/12,15:27,SRA SOLICITA VISTORIA NA RESIDENCIA QUE ESTA COM INFILTRAÇAO DEVIDO A BARREIRA QUE É ENCOSTADA DA RESIDENCIA,MACAXEIRA,BURITY,RUA SEMPRE VIVA N417,Imoveis com Danos/Risco,1,-8.0072233,-34.9302069,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,3.8,0.1,49.0,2021/04/12 15:27:00
8094725221,2021/10/25,08:48,USUARIA INFORMA QUE O VIZINHO DE TRÁS DE SUA CASA ESTA CAVANDO A BARREIRA PARA FAZER CONSTRUÇÃO E A MESMA ESTA COM BASTANTE MEDO.,TEJIPIO,TEJIPIO,RUA POTENGI 96,Imoveis com Danos/Risco,1,-8.0880408,-34.9635541,google maps api,URBANO,0 a 40m,0 a 5º,0 a 15%,Baixa,1.5,0.0,17.0,2021/10/25 08:48:00
8023104521,2021/03/13,10:32,SRA INFORMA QUE O MORADOR ESTA CAVANDO A BARREIRA,MACAXEIRA,MACAXEIRA,RUA NICOLAU JERONIMO DE BARROS EM FRENTE AON415,Imoveis com Danos/Risco,1,-8.0081864,-34.9289003,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.2,0.1,47.0,2021/03/13 10:32:00
8056090122,2022/05/28,15:35,Usuária informa que a barreira está deslizando e o barro já está atingindo os seus imóveis .,NOVA DESCOBERTA,NOVA DESCOBERTA,"Rua Córrego do boleiro, 304 A",Imoveis com Danos/Risco,1,-8.001308,-34.9330846,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.6,50.0,2022/05/28 15:35:00
8020169722,2022/03/02,16:10,SRA SOLICITA VISTORIA NUMA FOSSA QUE ESTA JORRANDO AGUA NA BARREIRA,JORDAO,JORDAO BAIXO,RUA LIZARDA N22,Imoveis com Danos/Risco,1,-8.1289217,-34.9402346,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,4.8,0.0,60.0,2022/03/02 16:10:00
8056800922,2022/05/29,15:54,Usuário solicita vistoria em barreira. possui uma laje por cima da barreira que aparentemente está tombando casa corre um risco muito grande de desabar.solicita colocação de lona em barreira de pequeno porte. Necessário realizar limpeza e capinação.,NOVA DESCOBERTA,CGO. DO BOLEIRO,RUA AZAMBUJA 68,Imoveis com Danos/Risco,1,-8.001367499999999,-34.9335147,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,71.0,2022/05/29 15:54:00
8023087321,2021/03/13,08:07,SRA SOLICITA VISTORIA EM OBRA QUE ESTA SENDO FEITA NA BARREIRA,MACAXEIRA,BURITY,RUA NICOLAU JERONIMO DE BARROS EM FRENTE AO NUMERO 435,Imoveis com Danos/Risco,1,-8.0081864,-34.9289003,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.2,0.2,47.0,2021/03/13 08:07:00
8031664621,2021/04/12,12:59,"USUÁRIO SOLICITA VISTORIA PARA OBRA REALIZADA ACIMA DE BARREIRA DE GRANDE PORTE, TEME QUE ESSA CONSTRUÇÃO DESABE ATINGINDO AS RESIDÊNCIAS A BAIXO.",TOTO,TOTO,"RUA ANANIAS CATANHO, N454",Imoveis com Danos/Risco,1,-8.0834041,-34.971142,google maps api,PV1,20 a 100m,5 a 30º,0 a 60%,Baixa,3.8,0.1,25.0,2021/04/12 12:59:00
8024356622,2022/03/14,10:39,USUARIA SOLICITA VISTORIA EM BARREIRA QUE ESTA CEDENDO.,JORDAO,JORDAO ALTO,"2A TRAV FLOR DO SERTÃO, 08 A",Imoveis com Danos/Risco,1,-8.1329113,-34.9397491,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,5.0,0.1,34.0,2022/03/14 10:39:00
8016035022,2022/02/17,14:38,USUÁRIO SOLICITA VISTORIA EM SUA RESIDÊNCIA.CASA COM VARIAS RACHADURAS INFILTRAÇÕES E UMA PARTE DO TETO DE GESSO CHEGOU A CAIR CASA COM UM RISCO DE DESMORONAMENTO A QUALQUER MOMENTO.,JORDAO,JORDAO ALTO,AV DONA CARENTINA N627,Imoveis com Danos/Risco,1,-8.1353224,-34.940793,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.5,0.0,65.0,2022/02/17 14:38:00
8053496722,2022/05/25,14:15,SR SOLICITA VISTORIA NA BARREIRA QUE JA É FEITA MAIS ESTA APRESENTANDO VARIAS RACHADURAS E INFILTRAÇOES,NOVA DESCOBERTA,OLHO DAGUA,1 TRV MARAU N5628,Imoveis com Danos/Risco,1,-8.0104287,-34.9236361,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,20.2,0.4,57.0,2022/05/25 14:15:00
8076841222,2022/07/06,15:29,USUÁRIA SOLICITA VISTORIA EM RESIDENCIA POIS INFORMA QUE ESTA A BEIRA DO RIO EM RISCO DE DESABAMENTO E ALAGAMENTO.,VARZEA,UR 07,RUA AMOROSO COSTA N SN,Imoveis com Danos/Risco,1,-8.0361669,-34.9574429,google maps api,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,3.7,0.1,11.0,2022/07/06 15:29:00
8078082122,2022/07/08,19:56,"USUÁRIO GOSTARIA DE UMA NOVA VISTORIA NO CASA E NA BARREIRA, PARA SABER SE PODERÁ VOLTAR AO LOCAL!",VARZEA,UR 07,RUA DIOGO DE VASCONCELOS N.51,Imoveis com Danos/Risco,1,-8.0402603,-34.9642488,google maps api,PV1,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.3,32.0,2022/07/08 19:56:00
8005356621,2021/01/22,12:58,"SRA SOLICITA VISTORIA NA BARREIRA ONDE OS MORADORES JOGAM MUITOS LIXOS E MOVEIS VELHOS, ELES ESTAO COM RISCO DE CAIR NA RESIDENCIA DA MESMA",MACAXEIRA,MACAXEIRA,RUA REGINA N24,Imoveis com Danos/Risco,1,-8.013989,-34.9281663,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.5,0.0,18.0,2021/01/22 12:58:00
8060171222,2022/06/02,07:46,"USUARIO INFORMA CASA COM RACHADURAS, EM AREA DE BARREIRA. SOLICITA VISTORIA.",VARZEA,BARREIRAS,"RUA AGUA CLARA, 256",Imoveis com Danos/Risco,1,-8.0248826,-34.9641065,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.1,32.0,2022/06/02 07:46:00
8064379722,2022/06/08,11:54,"USUÁRIO SOLICITA VISTORIA NO EDIFICO MORADA CDU, DEVIDO A DESABAMENTO DE REBOCOS, PRESENÇA DE INFILTRAÇÕES, E DESLOCAMENTO DE MURO DEPOIS DE OBRA AO LADO.",VARZEA,UR 07,"RUA VISCONDE DE BARBACENA, N217",Imoveis com Danos/Risco,1,-8.0442225,-34.9451769,google maps api,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,0.1,0.0,12.0,2022/06/08 11:54:00
8062935022,2022/06/06,19:39,"informa que com a chuva, a casa esta caindo, informa que por tras da casa tem uma barreira de pequeno porteinforma que barro esta encostando na residenciainforma que a moradora saiu do imovel, mas, deseja vistoria",VARZEA,UR 07,"rua vale do siriji, 154",Imoveis com Danos/Risco,1,-8.0378103,-34.9717731,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.6,33.0,2022/06/06 19:39:00
8062933722,2022/06/06,19:37,"informa que com a chuva, a casa esta caindo, informa que por tras da casa tem uma barreira de pequeno porteinforma que barro esta encostando na residenciainforma que a moradora saiu do imovel, mas, deseja vistoria",VARZEA,UR 07,"rua vale do siriji, 154",Imoveis com Danos/Risco,1,-8.0378103,-34.9717731,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.6,33.0,2022/06/06 19:37:00
8003802921,2021/01/18,14:44,SRA SOLICITA VISTORIA NA BARREIRA QUE ESTA TENDO DESLIZAMENTO E CAUSANDO RISCO PARA A RESIDENCIA DA MESMA,MACAXEIRA,MACAXEIRA,DEPUTADA CRISTINA TAVARES N360,Imoveis com Danos/Risco,1,-8.0131132,-34.9265676,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.5,0.1,42.0,2021/01/18 14:44:00
8061277922,2022/06/03,11:45,"USUARIA INFORMA QUE NA PARTE SUPERIOR DA BARREIRA, TEM UMA CASA COM GRANDES RACHADURAS ELA GOSTARIA DE3 UMA VISTORIA!",VARZEA,UR 07,RUA ESPEDICIONARIO ANTONIO ROMANO N.34,Imoveis com Danos/Risco,1,-8.0361648,-34.9752713,google maps api,PV1,20 a 100m,10 a 30º,0 a 60%,Media,26.5,0.3,79.0,2022/06/03 11:45:00
8017366121,2021/02/27,12:24,SR SOLICITA VISTORIA EM UMA CONSTRUÇAO IRREGULAR NA BARREIRA,LINHA DO TIRO,ALTO DOS COQUEIROS,RUA BISMARCK DE FREITAS N109,Imoveis com Danos/Risco,1,-8.0099517,-34.910475,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.8,0.1,48.0,2021/02/27 12:24:00
8060987222,2022/06/03,08:17,"USUARIO INFORMA ARVORE NA BARREIRA EM RISCO, SOLICITA ERRADICAR.  TEM UMA CISTERNA NA BARREIRA, RISCO DE CAIR.SOLICITA VISTORIA.",VARZEA,BARREIRAS,"RUA MATA GRANDE, 81",Imoveis com Danos/Risco,1,-8.0483995,-34.9590902,google maps api,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,26.5,4.6,20.0,2022/06/03 08:17:00
8067930622,2022/06/15,09:54,a barreira deslizou e a defesa condenou a casa. e deseja vistoria para verificar se a casa tem risco.,VARZEA,ROSA SELVAGEM,rua sao vicente de paula n 16,Imoveis com Danos/Risco,1,-8.0324405,-34.9741842,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,1.2,0.0,60.0,2022/06/15 09:54:00
8069442922,2022/06/17,16:46,SOLICITA VISTORIA NA BARREIRA DE SUA CASA. QUE ENCONTRA/SE RACHADA CHEGOU A DESLIZAR UM POUCO. PORÉM NÃO ATINGIU A CASA.,VARZEA,BARREIRAS,RUA SEIS DE JUNHO SN,Imoveis com Danos/Risco,1,-8.0483995,-34.9590902,google maps api,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,8.1,0.0,20.0,2022/06/17 16:46:00
8071276522,2022/06/22,16:42,USUARIA INFORMA QUE TEM UMA CASA QUE NÃO ENTA NEM 50 CENTIMETROS DA PONTA DA BARREIRA NA PARTE DE CIMA!,VARZEA,BARREIRAS,RUA IBATEGUARA N.19,Imoveis com Danos/Risco,1,-8.0243979,-34.9621877,google maps api,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,49.1,1.1,9.0,2022/06/22 16:42:00
8058364122,2022/05/31,09:54,"usuário solicita vistorias na casa que esta com rachaduras que esta comprometendo a casa, tem barreira na frente e atras .",VARZEA,JD. TERESOPOLIS,rua rodrigo delamare n 98,Imoveis com Danos/Risco,1,-8.0339828,-34.9816521,google maps api,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,19.8,6.1,66.0,2022/05/31 09:54:00
8056837022,2022/05/29,16:34,SRA SOLICITA VISTORIA NUMA RESIDENCIA QUE ESTA NA PONTA DE UMA BARREIRA EM RISCO DE QUEDA,VARZEA,UR 07,RUA PELOPIDAS ARROXELAS GALVAO N17,Imoveis com Danos/Risco,1,-8.0326894,-34.9764401,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.2,67.0,2022/05/29 16:34:00
8058295022,2022/05/31,09:04,deseja vistoria nas rachaduras da usuária e a casa e na barreira tambem tem uma rachadura.,VARZEA,ROSA SELVAGEM,rua rodrigo belamares n 22,Imoveis com Danos/Risco,1,-8.0483995,-34.9590902,google maps api,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,19.8,6.1,20.0,2022/05/31 09:04:00
8108830221,2021/12/08,08:15,USUARIO INFORMA QUE ESTÃO CONSTRUINDO UMA CASA NA BARREIRA ONDE JA OUVE DESLIZAMENTO LOCAL.,JORDAO,JORDAO BAIXO,2TR FLORES DO ORIENTE n 23,Imoveis com Danos/Risco,1,-8.1312763,-34.9340144,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,1.9,0.1,61.0,2021/12/08 08:15:00
8056353222,2022/05/29,05:36,O MESMO INFORMA QUE TEM UMA BARREIRA QUE ESTA PRESTE A CAIR,VARZEA,ROSA SELVAGEM,RUA PROFESSOR OTAVIO TAVARES  N41,Imoveis com Danos/Risco,1,-8.0322665,-34.9764489,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,5.2,67.0,2022/05/29 05:36:00
8054218022,2022/05/26,11:01,"USUÁRIO DENUNCIA QUE 4 CASAS, SENDO DOIS PRIMEIRO ANDAR, LOCALIZADAS NA BARREIRA, JÁ CONDENADAS PELA DEFESA CIVIL ESTÃO SENDO ALUGADAS.",VARZEA,UR 07,"RUA RIO JAMUDAR, N06",Imoveis com Danos/Risco,1,-8.0373444,-34.9726021,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.2,51.0,2022/05/26 11:01:00
8056073022,2022/05/28,15:18,"Usuária informa que durante o deslizamento de barreira , duas árvores que estava nessa barreira atingiu o quinta de um  imóvel. e que possui outra arvore em risco, ameaçando cair por cima de outra casa  , houve possível perda parcial do imóvel .",NOVA DESCOBERTA,NOVA DESCOBERTA,Rua Nova Descoberta. N 855,Imoveis com Danos/Risco,1,-8.0122851,-34.9247629,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Alta,83.0,0.6,57.0,2022/05/28 15:18:00
8055963122,2022/05/28,12:49,"Usuário deseja fazer uma reclamação, porém em anônimo, informa que foi feito uma construção irregular em uma barreira , e a obra está com ameaça de desabamento, inclusive já chegou a ceder a algumas partes . Há duas residências abaixo da obra correndo risco.",NOVA DESCOBERTA,NOVA DESCOBERTA,"Rua Córrego da areia , n 192",Imoveis com Danos/Risco,1,-8.0013889,-34.9252578,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,83.0,2.8,32.0,2022/05/28 12:49:00
8058187222,2022/05/31,07:25,A MESMA INFORMA QUE TEM 3 CASA CONSTRUIDA POR CIMA DA BARREIRA E A MESMA ESTA COM MEDO QUE AS CASAS CAIA E ESTA ESTALANDO,VARZEA,UR 07,RUA JOAO CARNEIRO DA CUNHA,Imoveis com Danos/Risco,1,-8.0290476,-34.9768245,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,19.8,0.7,58.0,2022/05/31 07:25:00
8058672822,2022/05/31,12:41,Usuário solicita vistoria em sua residência trata/se de de uma casa do tipo: NORMAL TERREO SUSPENSO POR COLUNAS.possui: CASA SUSPENSA POR COLUNAS EM BARREIRA UMA PARTE DA BARREIRA DESLIZOU.imóvel possui cerca de: 4 ANOS DE CONSTRUIDA.,VARZEA,UR 07,AV LIBERDADE 115,Imoveis com Danos/Risco,1,-8.0447016,-34.961277,google maps api,A2,0 a 40m,0 a 5º,0 a 15%,Baixa,19.8,0.4,9.0,2022/05/31 12:41:00
8037554622,2022/04/14,11:22,"USUARIA INFORMA QUE VIZINHO ESTA CONSTRUINDO EM AREA DE BARREIRA, RISCO DE CAIR SOBRE OUTRAS CASAS.",VARZEA,UR 07,"RUA JOSE ANTONIO DA COSTA FILHO, 100",Imoveis com Danos/Risco,1,-8.036249699999999,-34.9724405,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,1.9,0.3,51.0,2022/04/14 11:22:00
8053356022,2022/05/25,12:59,USUÁRIO INFORMA QUE TEVE UM DESLIZAMENTO DE GRANDE PORTE NO LOCAL E AINDA ATINGIU A CASA DA MORADORA!,NOVA DESCOBERTA,CGO. DA AREIA,SUBIDA DO MANGERICÃO N.27,Imoveis com Danos/Risco,1,-8.0004083,-34.9260198,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,20.2,0.2,32.0,2022/05/25 12:59:00
8022181422,2022/03/08,07:01,"USUARIA INFORMA BARREIRA MUITO ALTA, COM INFILTRAÇÃO NA SUA CASA, PRECISA DE ORIENTAÇÃO. SOLICITA VISTORIA.",VARZEA,UR 07,"RUA TENENTE ROTOLANDE MISTER, 49",Imoveis com Danos/Risco,1,-8.0483995,-34.9590902,google maps api,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,1.7,0.0,20.0,2022/03/08 07:01:00
8001956722,2022/01/06,13:41,SRA SOLICITA VISTORIA DE CONSTRUÇOES DE CASAS NA ENCOSTA DA BARREIRA,VARZEA,UR 07,RUA RORAIMA SN,Imoveis com Danos/Risco,1,-8.0370394,-34.9801219,google maps api,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,3.2,0.1,85.0,2022/01/06 13:41:00
8065557821,2021/07/27,11:14,"USUÁRIO INFORMA QUE O PRÉDIO FOI INVADIDO E O RISCO E MUITO GRANDE DE DESABAMENTO, PEDE URGENCIA DA EQUIPE NO LOCAL.",VARZEA,JD. PETROPOLIS,RUA DIOGO DE VASCONCELOS N 608,Imoveis com Danos/Risco,1,-8.0388425,-34.9668954,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,2.9,0.2,18.0,2021/07/27 11:14:00
8043278921,2021/05/13,18:13,"USUÁRIA SOLICITA UMA VISTORIA, ELA INFORMA QUE A BARREIRA CAIU NA PAREDE DA CASA DELA, ELA TEME QUE A CASA CAIA TOTALMENTE, NÃO TEM VITIMAS NO LOCAL, ORIENTADA A SAIR DA CASA JÁ QUE É DE GRANDE RISCO, SOLICITA  A VISTORIA.",VARZEA,BARREIRAS,MARIA AMELIA DE SANTANA N 21,Imoveis com Danos/Risco,1,-8.0483995,-34.9590902,google maps api,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,17.8,0.1,20.0,2021/05/13 18:13:00
8053060422,2022/05/25,10:39,"USUÁRIA INFORMA QUE OCORREU GRANDE DESLIZAMNETO DA BARREIRA JUNTO COM O MURO, INFORA QUE A CASA ACIMA DA SUA DESABOU METADE E TEME QUE OCORRA NOVO DESLIZAMENTO E DERUBE A SUA CASA.",NOVA DESCOBERTA,CGO. DA AREIA,"SUBIDA DO PACAMBÚ, N37",Imoveis com Danos/Risco,1,-8.000928,-34.9298604,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.5,35.0,2022/05/25 10:39:00
8052943022,2022/05/25,09:30,Usuária solicita colocação de lona em barreira  de grande porte.e vistoria no imóvel com rachaduras e as paredes toda molhada .,NOVA DESCOBERTA,OLHO DAGUA,RUA MACATUBA 65,Imoveis com Danos/Risco,1,-8.0096145,-34.9254256,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,53.0,2022/05/25 09:30:00
8052923922,2022/05/25,09:18,usuária informa que a barreira deslizou a noite e destruiu a casa e caiu duas barreira.,NOVA DESCOBERTA,ALTO JD. PROGRESSO,rua alto jardim progresso n 100,Imoveis com Danos/Risco,1,-8.0032791,-34.9250392,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,46.0,2022/05/25 09:18:00
8072302022,2022/06/27,15:51,USUÁRIA INFORMA QUE RESIDENCIA ESTA COM RISCO DE DESABAMENTO DEIVDO AO ALAGAMENTO COM RACHADURAS NA PAREDES.,ILHA DO RETIRO,ILHA DO RETIRO,TRV CAMPO TABAIARES N 99,Imoveis com Danos/Risco,1,-8.0652561,-34.9058073,google maps api,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,1.5,0.0,7.0,2022/06/27 15:51:00
8069709721,2021/08/07,12:19,USUÁRIO SOLICITA VISTORIA EM UMA CASA QUE APRESENTA RACHADURAS DEVIDO AO DESLIZAMENTO DA BARREIRA.,JORDAO,JORDAO ALTO,"RUA VERDEJANTES, 15 B",Imoveis com Danos/Risco,1,-8.1328559,-34.9421124,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.8,70.0,2021/08/07 12:19:00
8047677322,2022/05/12,13:00,SRA SOLICITA A COLOCAÇAO DA LONA E VISTORIA NUM BURACO QUE SE FORMOU NO MEIO DA BARREIRA,NOVA DESCOBERTA,CGO. DO INACIO,2TR DOM FELICIANO N96,Imoveis com Danos/Risco,1,-7.999621599999999,-34.9281835,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,32.0,2022/05/12 13:00:00
